Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,labels
"Iraklio, Attica",38.0483101,23.7661386,Vinoterra Resto & Cava,38.04332266520479,23.772673578235818,Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Βίλα Στέλλα,38.04748786578665,23.763221614092373,Arts & Entertainment,0
"Iraklio, Attica",38.0483101,23.7661386,Asian Corner,38.04702154247885,23.768898653517667,Asian Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,BioArt,38.0523743857466,23.767092306297865,Organic Grocery,0
"Iraklio, Attica",38.0483101,23.7661386,Κόμιξ,38.045315009721016,23.768877639818257,Brewery,0
"Iraklio, Attica",38.0483101,23.7661386,Pizza Fan,38.05035533523973,23.764307498931885,Pizza Place,0
"Iraklio, Attica",38.0483101,23.7661386,Βενέτη Food Hall,38.04892735539019,23.762474787365747,Bakery,0
"Iraklio, Attica",38.0483101,23.7661386,Bar...ράκι,38.047655695322966,23.767353330752744,Greek Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Φουρνος Φωτοπουλος,38.04938332641526,23.773366634929967,Bakery,0
"Iraklio, Attica",38.0483101,23.7661386,Εστία,38.046003330874115,23.76724490770962,Meze Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Serial Grillers,38.0481,23.764051,Burger Joint,0
"Iraklio, Attica",38.0483101,23.7661386,Remedy,38.04757978343495,23.7612044246037,Rock Club,0
"Iraklio, Attica",38.0483101,23.7661386,Coffee House,38.04655458135177,23.765383379850977,Café,0
"Iraklio, Attica",38.0483101,23.7661386,Ο Μύλος,38.04591847538363,23.766471188489252,Café,0
"Iraklio, Attica",38.0483101,23.7661386,Focaccino,38.047195043878226,23.766859310023047,Café,0
"Iraklio, Attica",38.0483101,23.7661386,Nero,38.04688328516275,23.765275957373287,Café,0
"Iraklio, Attica",38.0483101,23.7661386,Τα Μανταλάκια,38.04311216629173,23.767525748515055,Greek Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Cloud Nine,38.04343233704374,23.772036293553075,Bar,0
"Iraklio, Attica",38.0483101,23.7661386,Άπαιχτο,38.04959079409474,23.763338012022402,Sandwich Place,0
"Iraklio, Attica",38.0483101,23.7661386,Λιθάρια 1927,38.04350092847517,23.768662246734813,Brewery,0
"Iraklio, Attica",38.0483101,23.7661386,Coffee's Art,38.04275817173342,23.760534249114713,Café,0
"Iraklio, Attica",38.0483101,23.7661386,Ελαϊκόν,38.042734531441845,23.767972446814344,Meze Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Βoom Βoom,38.04711823655918,23.75975583302356,Nightclub,0
"Iraklio, Attica",38.0483101,23.7661386,Mega Pharmacy,38.046535849525014,23.758973993274004,Pharmacy,0
"Iraklio, Attica",38.0483101,23.7661386,Γης & Θάλασσα,38.045739,23.764942,Butcher,0
"Iraklio, Attica",38.0483101,23.7661386,Seven Plus Seven,38.045673,23.765019,Health & Beauty Service,0
"Iraklio, Attica",38.0483101,23.7661386,Deep Club,38.04361051018213,23.771820470600307,Nightclub,0
"Iraklio, Attica",38.0483101,23.7661386,Ο Βολιώτης 3,38.046944867024685,23.76065205768746,Tsipouro Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Αγγελακια Σουβλακερι,38.04496308893547,23.76731820549964,Greek Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Καλημέρα,38.04466368151244,23.76562735326932,Bakery,0
"Iraklio, Attica",38.0483101,23.7661386,Αγγελάκια,38.04344072071438,23.772116950147286,Grilled Meat Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,Nouveau,38.043733,23.77211,Bakery,0
"Iraklio, Attica",38.0483101,23.7661386,Zio Peppe,38.04580052958727,23.758092843975646,Pizza Place,0
"Iraklio, Attica",38.0483101,23.7661386,Πόλις Γεύσεις,38.042565284190744,23.760874271392822,Greek Restaurant,0
"Iraklio, Attica",38.0483101,23.7661386,ΜεζεδοΜαγειες του Νικολα,38.042496,23.771406,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,Momo,37.95704757214993,23.701368590942263,Café,0
Kallithea,37.9560111,23.7033792,The Bakers,37.95643892615124,23.701190801877406,Bakery,0
Kallithea,37.9560111,23.7033792,Crème Royale,37.95668787164396,23.702903294074396,Café,0
Kallithea,37.9560111,23.7033792,Flocafe Espresso Room,37.95707564524121,23.70369923131206,Café,0
Kallithea,37.9560111,23.7033792,DrunkDuck,37.95683378990402,23.70315881443292,Bar,0
Kallithea,37.9560111,23.7033792,Απάνω Μαχαλάς,37.955356529896186,23.702625716092456,Meze Restaurant,0
Kallithea,37.9560111,23.7033792,Queen Falafel,37.956730956752274,23.70036109735853,Falafel Restaurant,0
Kallithea,37.9560111,23.7033792,Italus,37.958434000954064,23.705505495565156,Café,0
Kallithea,37.9560111,23.7033792,Ραμόνα,37.95548214663485,23.708445144523413,Taverna,0
Kallithea,37.9560111,23.7033792,Κρεατοφαγείον,37.95712,23.701092,Restaurant,0
Kallithea,37.9560111,23.7033792,Willy's,37.9562130764591,23.71029812306699,Pizza Place,0
Kallithea,37.9560111,23.7033792,Dome,37.956228998407695,23.69952408544853,Café,0
Kallithea,37.9560111,23.7033792,Paradox Project,37.960132,23.707759,General Entertainment,0
Kallithea,37.9560111,23.7033792,Point 105 Bistrot and Cocktail Bar,37.95595962812531,23.701937987720452,Cocktail Bar,0
Kallithea,37.9560111,23.7033792,Acera The Brunch Project,37.956942,23.702587,Breakfast Spot,0
Kallithea,37.9560111,23.7033792,Όνομα του Ρόδου,37.95524660645997,23.702694137100682,Rock Club,0
Kallithea,37.9560111,23.7033792,Παραγάδι,37.9600433242648,23.698671306731363,Mediterranean Restaurant,0
Kallithea,37.9560111,23.7033792,ΕΣΙΣ Κεμπαπ,37.95852979228122,23.69926961066722,Kebab Restaurant,0
Kallithea,37.9560111,23.7033792,Μοτοσακό,37.961825723924186,23.704127338210487,Meze Restaurant,0
Kallithea,37.9560111,23.7033792,Παραδοσιακό Καφενείο 1968,37.95930708621579,23.70777487631832,Kafenio,0
Kallithea,37.9560111,23.7033792,Μίτος - Μανωλιός,37.95872367262311,23.71023878964426,Meze Restaurant,0
Kallithea,37.9560111,23.7033792,Αμοργιανό Πέρασμα,37.96020610025272,23.69706848608506,Tsipouro Restaurant,0
Kallithea,37.9560111,23.7033792,KO-KO Fresh,37.961522454239315,23.703916272475098,Fried Chicken Joint,0
Kallithea,37.9560111,23.7033792,Λαδόκολλα,37.95450037691426,23.712226516869883,Grilled Meat Restaurant,0
Kallithea,37.9560111,23.7033792,Master Burger,37.95953060376123,23.70732479504769,Burger Joint,0
Kallithea,37.9560111,23.7033792,Ο Βασίλης,37.95560818234368,23.697273955517154,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,Sahara,37.95210070587497,23.69627731585309,Hookah Bar,0
Kallithea,37.9560111,23.7033792,Solo Cafe,37.95970787349514,23.6976285488049,Café,0
Kallithea,37.9560111,23.7033792,Το Κουτούκι Του Γρίλλη,37.963019672990114,23.703364258958292,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,Massa Massa Cafe Snack,37.962959900468526,23.703728624439055,Café,0
Kallithea,37.9560111,23.7033792,Πάρκο Χαροκόπου,37.95993506228632,23.70795393171208,Park,0
Kallithea,37.9560111,23.7033792,Το Άριστον,37.96097581323358,23.709482432535662,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,Παλιά Ιστορία,37.960688176500945,23.701380985702418,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,Φοίνικες,37.96062703430177,23.699284749274295,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,Καφές και Αλάτι,37.95868965925335,23.70933298058983,Café,0
Kallithea,37.9560111,23.7033792,23 Cafe,37.95751844881599,23.712188625084845,Café,0
Kallithea,37.9560111,23.7033792,Το Χωριάτικο,37.960664700527936,23.697983959598197,Bakery,0
Kallithea,37.9560111,23.7033792,Αθλητικές Εγκαταστάσεις Ολυμπιακού Καλλιθέας,37.96192452343518,23.70300972902131,Soccer Field,0
Kallithea,37.9560111,23.7033792,Ορφέας,37.96025556516544,23.69795978930355,Greek Restaurant,0
Kallithea,37.9560111,23.7033792,www.MasazStoSpiti.gr,37.9622039090697,23.704609898203007,Massage Studio,0
Kalyvia Thorikou,37.8393098,23.928117,Χριστόφορος,37.84084165540082,23.927065448462393,Taverna,0
Kalyvia Thorikou,37.8393098,23.928117,Μουρούζης,37.84089383927003,23.926993036113856,Taverna,0
Kalyvia Thorikou,37.8393098,23.928117,Φούρνος Παπασταύρου,37.84366204977628,23.92856967105955,Bakery,0
Kalyvia Thorikou,37.8393098,23.928117,Χασαποταβέρνα Κόλλιας,37.84012036493287,23.928500015150107,Taverna,0
Kalyvia Thorikou,37.8393098,23.928117,Το Τρίγωνο,37.84252232713197,23.929706232432483,Grilled Meat Restaurant,0
Kalyvia Thorikou,37.8393098,23.928117,Το Μερακλίδικο,37.84185791015625,23.923776626586914,Taverna,0
Kalyvia Thorikou,37.8393098,23.928117,1920 cafe,37.83993693412495,23.928344476418587,Café,0
Kalyvia Thorikou,37.8393098,23.928117,La Casa - All Day Cafe Bar,37.84001224327275,23.929297583987253,Bar,0
Kalyvia Thorikou,37.8393098,23.928117,Center Fast Food,37.8409850832933,23.928603330811512,Fast Food Restaurant,0
Kalyvia Thorikou,37.8393098,23.928117,Dolce Ritrovo,37.840099487117044,23.929131915604763,Snack Place,0
Kalyvia Thorikou,37.8393098,23.928117,Τα Καλύβια,37.84105658171968,23.927046616228854,Greek Restaurant,0
Kalyvia Thorikou,37.8393098,23.928117,Γρηγόρης,37.84433442999347,23.928924965848754,Snack Place,0
Kalyvia Thorikou,37.8393098,23.928117,Μάριος,37.83790369286407,23.922916651652688,Greek Restaurant,0
Kalyvia Thorikou,37.8393098,23.928117,Αλωνια Ταβερνα,37.83620257310854,23.920142044228836,Taverna,0
Kalyvia Thorikou,37.8393098,23.928117,Gipedo Kalivion,37.83455929472385,23.932309220924378,Soccer Field,0
Kamatero,38.0620067,23.7089143,Δρόλιας,38.06903683928234,23.70887898981368,Bakery,0
Kamatero,38.0620067,23.7089143,Route 50,38.05812920630809,23.709050389044524,Café,0
Kamatero,38.0620067,23.7089143,il Posto Di Pasta,38.05652485104444,23.712352763722244,Italian Restaurant,0
Kamatero,38.0620067,23.7089143,Στεργίου,38.05656710523973,23.71164442906415,Bakery,0
Kamatero,38.0620067,23.7089143,Ανυφαντού των Γεύσεων,38.06020361074961,23.71602037569509,Cretan Restaurant,0
Kamatero,38.0620067,23.7089143,Καρυοφύλλης,38.05894866986693,23.710203923024782,Bakery,0
Kamatero,38.0620067,23.7089143,Gio Coffee Bar,38.06203514306625,23.713789361913644,Café,0
Kamatero,38.0620067,23.7089143,Coffee Bank,38.059453568332316,23.70311057008625,Café,0
Kapandriti,38.2154016,23.8771012,Cupανδρίτι,38.21445501837102,23.87479969262874,Café,0
Kapandriti,38.2154016,23.8771012,ecafe,38.216831856593636,23.87674877516096,Café,0
Kapandriti,38.2154016,23.8771012,Φουρνος Ο Βλαχος,38.215800896705936,23.87707148013731,Bakery,0
Kapandriti,38.2154016,23.8771012,Τζάκι,38.21644823519698,23.868206344397535,Taverna,0
Kapandriti,38.2154016,23.8771012,Φούρνος Έξαρχος #2,38.20968872940251,23.87305263796726,Bakery,0
Kapandriti,38.2154016,23.8771012,Στης Δήμητρας Την Αυλή,38.218842,23.876381,Greek Restaurant,0
Kapandriti,38.2154016,23.8771012,Μακεδονία,38.21662731331845,23.877595130455802,Seafood Restaurant,0
Kapandriti,38.2154016,23.8771012,Θέμιδος cafe,38.21794701605845,23.8770490627845,Café,0
Kapandriti,38.2154016,23.8771012,Filoxenia,38.21900319274177,23.87514943974555,Café,0
Kapandriti,38.2154016,23.8771012,Βασιλάκος Ταβέρνα,38.217436328719764,23.869874607658254,Taverna,0
Kapandriti,38.2154016,23.8771012,Irene's coffee and grill,38.2098851685048,23.87301743831426,Café,0
Keratea,37.8080995,23.9772854,Μπλέξαμε,37.807638,23.977636,Grilled Meat Restaurant,0
Keratea,37.8080995,23.9772854,Adama,37.81011283660922,23.973848193845658,Café,0
Keratea,37.8080995,23.9772854,Γεύσεις Κρεάτων,37.808120987895734,23.977864367683978,Greek Restaurant,0
Keratea,37.8080995,23.9772854,YOLO,37.8080559781354,23.97488899735636,Café,0
Keratea,37.8080995,23.9772854,Souma,37.80908611423066,23.979961608556206,Café,0
Keratea,37.8080995,23.9772854,La Rustica,37.81033455745528,23.973198527282552,Italian Restaurant,0
Keratea,37.8080995,23.9772854,Αγορά,37.80850247422791,23.978306791929246,Greek Restaurant,0
Keratea,37.8080995,23.9772854,Diverso Music Café,37.81048122108202,23.973215138842875,Café,0
Keratea,37.8080995,23.9772854,mokka,37.80850370172243,23.977985764859262,Bistro,0
Keratea,37.8080995,23.9772854,Το Σπιτικό,37.80971018373553,23.97514537131176,Greek Restaurant,0
Keratea,37.8080995,23.9772854,Σούνιο,37.80866284674443,23.973322574440427,Outdoors & Recreation,0
Keratea,37.8080995,23.9772854,Albero,37.81025303520994,23.973530982344172,Fast Food Restaurant,0
Keratea,37.8080995,23.9772854,Ο Σταθμός Της Γεύσης (Ο Σταθμός Της Γεύσης) (Ο Σταθμός Της Γεύσης),37.810805674537065,23.972189312214308,Bakery,0
Keratea,37.8080995,23.9772854,Keratea football court,37.81281342792415,23.970446877868724,Soccer Field,0
Keratsini,37.9650175,23.6207952,Souvenir Inspirational Cafe,37.964192832597426,23.621742725372314,Café,0
Keratsini,37.9650175,23.6207952,Άξιον Εστί,37.965903035802285,23.622987878529866,Café,0
Keratsini,37.9650175,23.6207952,Χρησιμοπωλείον,37.96695310428271,23.622615359041426,Meze Restaurant,0
Keratsini,37.9650175,23.6207952,Βασίλης Ψαροταβέρνα,37.96331941143898,23.620368507707447,Seafood Restaurant,0
Keratsini,37.9650175,23.6207952,Ημερολόγιο,37.96970109257177,23.621783135196953,Café,0
Keratsini,37.9650175,23.6207952,Σελεπίτσαρι (Πάρκο Ανδρέα Παπανδρέου),37.966777454175485,23.627156942572398,Park,0
Keratsini,37.9650175,23.6207952,Ψαροκόκκαλο,37.96916442916227,23.623076940307534,Fish Taverna,0
Keratsini,37.9650175,23.6207952,Αζιμούθιο,37.968805937924486,23.621884956384758,Café,0
Keratsini,37.9650175,23.6207952,Κεχριμπάρι μεζεδοπωλειον,37.969701304297196,23.622051956740528,Restaurant,0
Keratsini,37.9650175,23.6207952,Γιάννενα,37.963908019073294,23.62373448898191,Bakery,0
Keratsini,37.9650175,23.6207952,Facefood,37.968118000596206,23.617723124024806,Burger Joint,0
Keratsini,37.9650175,23.6207952,Στολίδι Καφέ,37.96564,23.6123,Café,0
Keratsini,37.9650175,23.6207952,Τρίγωνο της γεύσης,37.97082405539745,23.621981413490975,Fast Food Restaurant,0
Keratsini,37.9650175,23.6207952,Αλάτι Πιπέρι,37.96420580147658,23.626605682645536,Grilled Meat Restaurant,0
Keratsini,37.9650175,23.6207952,Ebony,37.96996505437245,23.6216546301413,Café,0
Keratsini,37.9650175,23.6207952,Προσήλιον,37.96600636525278,23.62761161365851,Café,0
Keratsini,37.9650175,23.6207952,Άρωμα Πόλης,37.965858251229946,23.61224955019944,Meze Restaurant,0
Keratsini,37.9650175,23.6207952,Kallia's,37.9649741974498,23.623396804093254,Creperie,0
Keratsini,37.9650175,23.6207952,Σάββας Κεμπάπ,37.96484891769259,23.623425425782955,Kebab Restaurant,0
Keratsini,37.9650175,23.6207952,G&G Beauty,37.9682257607228,23.62220477100535,Spa,0
Keratsini,37.9650175,23.6207952,Πυραμίδες 3,37.95890459101581,23.62409936350606,Hookah Bar,0
Keratsini,37.9650175,23.6207952,Domino's Pizza,37.9589940676676,23.618963956832886,Pizza Place,0
Keratsini,37.9650175,23.6207952,Daluz,37.97096508628998,23.62130046348548,Café,0
Keratsini,37.9650175,23.6207952,Goody's Burger House,37.958610979116486,23.624555798263618,Burger Joint,0
Keratsini,37.9650175,23.6207952,Μαύρο Πρόβατο,37.9641736342185,23.626694968420487,Snack Place,0
Keratsini,37.9650175,23.6207952,Corte,37.970138814188296,23.62167570488152,Café,0
Keratsini,37.9650175,23.6207952,Πλατεία Κύπρου,37.959490885042584,23.626267708768466,Park,0
Keratsini,37.9650175,23.6207952,Το Χωριατικο,37.96824441751175,23.620106965341787,Bakery,0
Keratsini,37.9650175,23.6207952,Playground Cafe,37.968328884148534,23.620304575140395,Café,0
Keratsini,37.9650175,23.6207952,Sense,37.97043293126018,23.62156923105938,Café,0
Keratsini,37.9650175,23.6207952,Barcode Cafe,37.97049445288878,23.62182151863769,Café,0
Keratsini,37.9650175,23.6207952,Afteraua,37.96422121284226,23.626249885355705,Café,0
Keratsini,37.9650175,23.6207952,Symbol,37.970006,23.621921,Café,0
Keratsini,37.9650175,23.6207952,Cosmmn Uz,37.97058456839167,23.621536593623027,Café,0
Keratsini,37.9650175,23.6207952,FabricAudio,37.96177336449706,23.61449296775422,Recording Studio,0
Keratsini,37.9650175,23.6207952,Ψητοπωλείο Ο Γιώργος,37.971336364746094,23.619966506958008,Greek Restaurant,0
Kifisia,38.0915321,23.7912825,Άδολο,38.093805,23.795017,Seafood Restaurant,0
Kifisia,38.0915321,23.7912825,Sweet Habit,38.091652799134295,23.79612025384069,Café,0
Kifisia,38.0915321,23.7912825,Αθηνά '90 --- 5x5 Mini-Soccer Ν. Κηφησιάς,38.09164899435843,23.787077688142087,Soccer Field,0
Kifisia,38.0915321,23.7912825,Melchior,38.09606082248884,23.79427600656606,Bistro,0
Kifisia,38.0915321,23.7912825,Κάρβουνο & Σχάρα,38.092460049945295,23.795782410892965,Grilled Meat Restaurant,0
Kifisia,38.0915321,23.7912825,Παράμαλο,38.094358682076525,23.797839938658782,Fish Taverna,0
Kifisia,38.0915321,23.7912825,Pines Hotel,38.091065211436316,23.791323940594307,Hotel,0
Kifisia,38.0915321,23.7912825,Kastelorizo (Καστελόριζο),38.092140862471474,23.795720503454497,Seafood Restaurant,0
Kifisia,38.0915321,23.7912825,Θεσσαλία,38.08950582546559,23.79793144604368,Greek Restaurant,0
Kifisia,38.0915321,23.7912825,Μπαρμπαλέξης,38.0919737586811,23.797665637885466,Turkish Restaurant,0
Kifisia,38.0915321,23.7912825,Μπαλιγότο,38.09312368973629,23.795964173130045,Seafood Restaurant,0
Kifisia,38.0915321,23.7912825,Casa di Rena,38.09382496706194,23.794650621305895,Italian Restaurant,0
Kifisia,38.0915321,23.7912825,Το Φιλοτιμον,38.09170403776708,23.79514966067359,Meze Restaurant,0
Kifisia,38.0915321,23.7912825,24alldaybar,38.09191305907199,23.794943082096292,Café,0
Kifisia,38.0915321,23.7912825,Fruzaty,38.09252938196296,23.796001976224847,Café,0
Kifisia,38.0915321,23.7912825,Uffici Cafe,38.08756034313826,23.786229672683113,Café,0
Kifisia,38.0915321,23.7912825,cantina catalana,38.09011069493112,23.797020531802712,Tapas Restaurant,0
Kifisia,38.0915321,23.7912825,Ψαράκια & Θαλασσινά,38.091739729783484,23.794365641320727,Seafood Restaurant,0
Kifisia,38.0915321,23.7912825,Kiffisia Soccer Club,38.08474267384918,23.79056608942536,Soccer Field,0
Kifisia,38.0915321,23.7912825,Due Viste Cafe,38.09202354738928,23.79666350620214,Café,0
Kifisia,38.0915321,23.7912825,Ταβέρνα ο Κώστας,38.092561534307826,23.795836723182735,Taverna,0
Kifisia,38.0915321,23.7912825,Goody's Burger House,38.092068493023895,23.79537513365946,Burger Joint,0
Kifisia,38.0915321,23.7912825,Ψαράς,38.09396214434387,23.79485372606867,Fish Taverna,0
Kifisia,38.0915321,23.7912825,Παυσίλυπον,38.091930557571644,23.79477719922974,Meze Restaurant,0
